t,x
27.436000000000003,-0.506611
27.437,-0.080288
27.438,-0.360524
27.439000000000004,-0.43021
27.44,-0.53687
27.441000000000003,-0.304622
27.442000000000004,-0.352324
27.443,-0.273941
27.444000000000003,-0.479124
27.445000000000004,-0.574503
27.446,-0.5843
27.447000000000003,-0.106195
27.448000000000004,-0.052942
27.449,-0.345241
27.450000000000003,-0.294246
27.451,-0.551584
27.452,-0.550776
27.453000000000003,-0.1364
27.454,-0.45412
27.455,-0.552819
27.456000000000003,-0.196288
27.457,-0.134104
27.458,-0.269127
27.459000000000003,-0.061032
27.46,-0.617143
27.461,-0.117814
27.462000000000003,-0.410576
27.463,-0.65632
27.464,-0.60033
27.465000000000003,-0.585737
27.466,-0.186121
27.467,-0.033581
27.468000000000004,-0.190452
27.469,-0.323136
27.47,-0.275678
27.471000000000004,-0.715626
27.472,-0.737796
27.473000000000003,-0.588578
27.474000000000004,-0.400887
27.475,-0.521709
27.476000000000003,-0.38949
27.477000000000004,-0.419976
27.478,-0.562157
27.479000000000003,-0.567538
27.480000000000004,-0.390682
27.481,-0.539808
27.482000000000003,-0.644296
27.483,-0.283687
27.484,-0.454463
27.485000000000003,-0.770451
27.486,-0.486588
27.487,-0.71064
27.488000000000003,-0.663262
27.489,-0.363425
27.49,-0.504959
27.491000000000003,-0.49853
27.492,-0.216058
27.493,-1.074139
27.494000000000003,-0.497988
27.495,-0.322841
27.496,-0.250564
27.497000000000003,-0.386171
27.498,-0.270875
27.499,-0.015478
27.500000000000004,-0.426141
27.501,-0.066101
27.502,-0.380547
27.503000000000004,0.007718
27.504,-0.521591
27.505000000000003,-0.467788
27.506000000000004,-0.626162
27.507,-0.241407
27.508000000000003,-0.488585
27.509000000000004,-0.064559
27.51,-0.413862
27.511000000000003,-0.632393
27.512000000000004,-0.517531
27.513,-0.42362
27.514000000000003,-0.376341
27.515,-0.042933
27.516,-0.449553
27.517000000000003,-0.356429
27.518,-0.25967
27.519,-0.586665
27.520000000000003,-0.476994
27.521,-0.371427
27.522,-0.294236
27.523000000000003,-0.104868
27.524,-0.235217
27.525,-0.475331
27.526000000000003,-0.180322
27.527,-0.705422
27.528,-0.343355
27.529000000000003,-0.29895
27.53,-0.665677
27.531,0.047024
27.532000000000004,-0.560623
27.533,-0.002466
27.534,-0.073486
27.535000000000004,-0.240185
27.536,-0.22939
27.537000000000003,-0.626226
27.538000000000004,-0.207586
27.539,-0.498235
27.540000000000003,-0.378897
27.541000000000004,-0.341658
27.542,-0.140163
27.543000000000003,-0.123377
27.544,-0.495937
27.545,-0.917664
27.546000000000003,-0.546864
27.547,-0.439786
27.548,-0.366705
27.549000000000003,-0.32379
27.55,-0.684309
27.551,-0.369423
27.552000000000003,-0.483848
27.553,-0.549916
27.554,-0.409884
27.555000000000003,-0.426998
27.556,-0.582541
27.557,-0.228731
27.558000000000003,-0.786991
27.559,-0.329336
27.56,-0.736424
27.561000000000003,-0.546959
27.562,-0.61324
27.563,-0.701971
27.564000000000004,-0.549668
27.565,-0.359029
27.566000000000003,-0.358034
27.567000000000004,-0.529302
27.568,-0.661485
27.569000000000003,-0.677355
27.570000000000004,-0.099182
27.571,-0.402484
27.572000000000003,-0.57085
27.573000000000004,-0.383425
27.574,-0.604743
27.575000000000003,-0.832366
27.576,-0.402041
27.577,-0.414761
27.578000000000003,-0.637529
27.579,-0.567739
27.58,-0.49587
27.581000000000003,-0.659892
27.582,-0.536067
27.583,-0.449024
27.584000000000003,-0.526253
27.585,-0.67724
27.586,-0.433316
27.587000000000003,-0.486731
27.588,-0.147753
27.589,-0.565018
27.590000000000003,-0.325396
27.591,-0.272446
27.592,-0.248388
27.593000000000004,-0.565726
27.594,-0.327202
27.595,-0.486279
27.596000000000004,-0.391163
27.597,-0.440846
27.598000000000003,-0.342946
27.599000000000004,-0.43777
27.6,-0.216192
27.601000000000003,-0.407556
27.602000000000004,-0.442805
27.603,-0.474038
27.604000000000003,-0.393284
27.605000000000004,-0.151481
27.606,-0.373021
27.607000000000003,-0.329277
27.608,-0.522366
27.609,-0.286957
27.610000000000003,-0.954969
27.611,-0.122696
27.612,-0.360406
27.613000000000003,-0.646377
27.614,-0.511678
27.615,-0.745901
27.616000000000003,-0.621618
27.617,-0.706326
27.618,-0.07813
27.619000000000003,-0.157202
27.62,-0.389125
27.621,-0.285322
27.622000000000003,-0.638283
27.623,-0.482699
27.624,-0.411634
27.625000000000004,-0.634669
27.626,-0.213916
27.627,-0.412924
27.628000000000004,-0.317107
27.629,-0.307781
27.630000000000003,-0.57177
27.631000000000004,-0.160864
27.632,-0.636572
27.633000000000003,-0.144809
27.634000000000004,-0.115856
27.635,-0.382358
27.636000000000003,-0.557153
27.637000000000004,-0.35455
27.638,-0.092192
27.639000000000003,-0.439952
27.64,-0.574307
27.641,-0.269259
27.642000000000003,-0.246772
27.643,-0.645846
27.644,-0.430688
27.645000000000003,-0.198325
27.646,-0.328134
27.647,-0.481296
27.648000000000003,-0.617848
27.649,-0.383531
27.65,-0.538507
27.651000000000003,-0.33027
27.652,-0.317246
27.653,-0.333033
27.654000000000003,-0.216324
27.655,-0.243132
27.656,-0.591335
27.657000000000004,-0.557694
27.658,-0.53796
27.659,-0.304747
27.660000000000004,-0.304612
27.661,-0.460373
27.662000000000003,-0.417113
27.663000000000004,-0.515625
27.664,-0.680426
27.665000000000003,-0.520308
27.666000000000004,-0.53837
27.667,-0.207124
27.668000000000003,-0.716167
27.669000000000004,-0.608906
27.67,-0.413577
27.671000000000003,-0.119078
27.672,-0.478311
27.673,-0.345894
27.674000000000003,-0.462087
27.675,-0.307208
27.676,-0.243101
27.677000000000003,-0.212177
27.678,-0.175978
27.679,-0.338519
27.680000000000003,-0.300161
27.681,-0.352031
27.682,-0.049689
27.683000000000003,-0.454432
27.684,-0.178577
27.685,-0.850369
27.686000000000003,-0.092779
27.687,-0.240539
27.688,-0.434952
27.689000000000004,-0.214532
27.69,-0.481282
27.691000000000003,-0.366707
27.692000000000004,-0.608254
27.693,-0.418345
27.694000000000003,-0.324893
27.695000000000004,-0.33826
27.696,-0.174415
27.697000000000003,-0.214883
27.698000000000004,-0.466551
27.699,-0.58344
27.700000000000003,-0.27177
27.701,-0.800926
27.702,-0.443718
27.703000000000003,-0.268396
27.704,-0.667738
27.705,-0.525872
27.706000000000003,-0.339531
27.707,-0.690674
27.708,-0.623371
27.709000000000003,-0.64112
27.71,-0.802294
27.711,-0.221799
27.712000000000003,-0.35949
27.713,-0.450201
27.714,-0.565309
27.715000000000003,-0.420281
27.716,-0.501975
27.717,-0.471974
27.718000000000004,-0.2124
27.719,-0.45818
27.72,-0.360517
27.721000000000004,-0.297336
27.722,-0.310165
27.723000000000003,-0.062927
27.724000000000004,-0.366728
27.725,-0.239468
27.726000000000003,-0.426947
27.727000000000004,-0.707278
27.728,-0.432298
27.729000000000003,-0.573299
27.730000000000004,-0.203495
27.731,-0.498297
27.732000000000003,-0.543492
27.733,-0.522975
27.734,-0.455633
27.735000000000003,-0.661416
27.736,-0.455319
27.737,-0.4373
27.738000000000003,-0.566715
27.739,-0.079557
27.74,-0.245977
27.741000000000003,-0.559023
27.742,-0.636224
27.743,-0.414217
27.744000000000003,-0.445053
27.745,-0.650425
27.746,-0.270013
27.747000000000003,-0.485793
27.748,-0.589985
27.749,-0.558625
27.750000000000004,-0.358915
27.751,-0.42786
27.752,-0.326653
27.753000000000004,-0.090767
27.754,-0.523416
27.755000000000003,-0.494321
27.756000000000004,0.070909
27.757,-0.734845
27.758000000000003,-0.708125
27.759000000000004,-0.601639
27.76,-0.288501
27.761000000000003,-0.373975
27.762000000000004,-0.513423
27.763,-0.409903
27.764000000000003,-0.158949
27.765,0.048758
27.766,-0.500072
27.767000000000003,-0.679045
27.768,-0.441732
27.769,-0.50927
27.770000000000003,-0.299876
27.771,-0.478667
27.772,-0.859003
27.773000000000003,-0.334865
27.774,-0.466082
27.775,-0.524617
27.776000000000003,-0.214852
27.777,-0.221016
27.778,-0.046942
27.779000000000003,-0.561228
27.78,-0.075687
27.781,-0.065745
27.782000000000004,-0.170543
27.783,-0.547228
27.784,-0.728596
27.785000000000004,-0.599867
27.786,-0.41121
27.787000000000003,-0.304026
27.788000000000004,-0.296643
27.789,-0.697624
27.790000000000003,-0.292485
27.791000000000004,-0.251613
27.792,-0.443035
27.793000000000003,-0.11752
27.794000000000004,-0.260123
27.795,-0.750627
27.796000000000003,-0.599675
27.797,-0.300325
27.798,-0.533455
27.799000000000003,-0.695841
27.8,-0.840619
27.801,-0.448258
27.802000000000003,-0.346286
27.803,-0.388965
27.804,-0.38065
27.805000000000003,-0.62383
27.806,-0.702769
27.807,-0.68802
27.808000000000003,-0.4143
27.809,-0.496321
27.81,-0.311137
27.811000000000003,-0.625993
27.812,-0.455799
27.813,-0.681743
27.814000000000004,-0.403763
27.815,-0.728048
27.816000000000003,-0.415936
27.817000000000004,-0.125791
27.818,-0.242936
27.819000000000003,-0.445961
27.820000000000004,-0.400336
27.821,-0.649294
27.822000000000003,-0.496455
27.823000000000004,-0.586501
27.824,-0.396584
27.825000000000003,-0.228532
27.826,-0.322805
27.827,-0.595726
27.828000000000003,-0.417124
27.829,-0.573635
27.83,-0.386847
27.831000000000003,-0.387606
27.832,-0.198505
27.833,-0.44758
27.834000000000003,-0.632447
27.835,-0.388007
27.836,-0.240501
27.837000000000003,0.121227
27.838,-0.555289
27.839,-0.129909
27.840000000000003,-0.502113
27.841,-0.705938
27.842,-0.630714
27.843000000000004,-0.590404
27.844,-0.248262
27.845,-0.622923
27.846000000000004,-0.294176
27.847,-0.468867
27.848000000000003,-0.479669
27.849000000000004,-0.494999
27.85,-0.521531
27.851000000000003,-0.650173
27.852000000000004,-0.494421
27.853,-0.210699
27.854000000000003,0.102387
27.855000000000004,-0.401328
27.856,-0.347315
27.857000000000003,-0.422322
27.858,-0.235541
27.859,-0.578772
27.860000000000003,-0.278137
27.861,-0.385778
27.862,-0.368998
27.863000000000003,-0.258072
27.864,-0.566898
27.865,-0.67127
27.866000000000003,-0.669059
27.867,-0.507666
27.868,-0.382027
27.869000000000003,-0.126624
27.87,-0.364249
27.871,-0.436536
27.872000000000003,-0.039662
27.873,-0.234604
27.874,-0.236278
27.875000000000004,-0.514233
27.876,-0.324861
27.877,-0.406189
27.878000000000004,-0.624214
27.879,-0.410884
27.880000000000003,-0.257857
27.881000000000004,-0.824681
27.882,-0.090277
27.883000000000003,-0.485445
27.884000000000004,-0.294884
27.885,-0.527132
27.886000000000003,-0.311108
27.887000000000004,-0.478192
27.888,-0.408249
27.889000000000003,-0.366741
27.89,-0.49445
27.891,-0.466584
27.892000000000003,-0.30874
27.893,-0.111172
27.894,-0.22226
27.895000000000003,-0.479192
27.896,-0.833823
27.897,-0.460533
27.898000000000003,-0.56546
27.899,-0.477141
27.9,-0.630683
27.901000000000003,-0.736676
27.902,-0.534484
27.903,-0.712779
27.904000000000003,-0.371898
27.905,-0.54117
27.906,-0.774981
27.907000000000004,-0.408977
27.908,-0.353842
27.909,-0.611617
27.910000000000004,-0.427903
27.911,-0.520516
27.912000000000003,-0.509584
27.913000000000004,-0.866348
27.914,-0.653754
27.915000000000003,-0.185523
27.916000000000004,-0.434514
27.917,-0.019055
27.918000000000003,-0.348316
27.919000000000004,-0.438464
27.92,-0.471012
27.921000000000003,-0.185814
27.922,-0.552041
27.923,-0.130996
27.924000000000003,-0.610932
27.925,-0.220074
27.926,-0.507803
27.927000000000003,-0.534036
27.928,-0.266568
27.929,-0.581806
27.930000000000003,-0.275741
27.931,-0.319314
27.932,-0.375386
27.933000000000003,-0.564512
27.934,-0.428308
27.935,-0.412751
27.936000000000003,-0.213246
27.937,-0.620786
27.938,-0.21525
27.939000000000004,-0.495608
27.94,-0.716506
27.941000000000003,-0.279721
27.942000000000004,-0.28611
27.943,-0.55462
27.944000000000003,0.074786
27.945000000000004,-0.501113
27.946,-0.573879
27.947000000000003,-0.240755
27.948000000000004,-0.673739
27.949,-0.652032
27.950000000000003,-0.61436
27.951,-0.157926
27.952,-0.265378
27.953000000000003,-0.441535
27.954,-0.692604
27.955,-0.459057
27.956000000000003,-0.388762
27.957,-0.451761
27.958,-0.162769
27.959000000000003,-0.481874
27.96,-0.360482
27.961,-0.43839
27.962000000000003,-0.615676
27.963,-0.076498
27.964,-0.271108
27.965000000000003,-0.273244
27.966,-0.558531
27.967,-0.571442
27.968000000000004,-0.579635
27.969,-0.189528
27.97,-0.521849
27.971000000000004,-0.117722
27.972,-0.335691
27.973000000000003,-0.764468
27.974000000000004,-0.419743
27.975,-0.35975
27.976000000000003,-0.152295
27.977000000000004,-0.537526
27.978,-0.101369
27.979000000000003,-0.361397
27.980000000000004,-0.425467
27.981,-0.408069
27.982000000000003,-0.473367
27.983,-0.230829
27.984,-0.088903
27.985000000000003,-0.591247
27.986,-0.435528
27.987,-0.406188
27.988000000000003,-0.044357
27.989,-0.596829
27.99,-0.381788
27.991000000000003,-0.23658
27.992,-0.449046
27.993,-0.63259
27.994000000000003,-0.287671
27.995,-0.341741
27.996,-0.40844
27.997000000000003,-0.650094
27.998,-0.480647
27.999,-0.505023
28.000000000000004,-0.184889
28.001,0.011365
28.002,-0.051137
28.003000000000004,-0.461819
28.004,-0.63448
28.005000000000003,-0.505434
28.006000000000004,-0.384553
28.007,-0.390666
28.008000000000003,-0.423604
28.009000000000004,-0.671235
28.01,-0.31771
28.011000000000003,-0.639727
28.012000000000004,-0.492398
28.013,-0.467191
28.014000000000003,-0.608144
28.015,-0.07718
28.016,-0.534856
28.017000000000003,-0.257211
28.018,-0.391869
28.019,-0.455006
28.020000000000003,-0.046315
28.021,-0.153259
28.022,-0.167489
28.023000000000003,-0.623114
28.024,-0.252128
28.025,-0.234633
28.026000000000003,-0.405263
28.027,-0.350127
28.028,-0.501471
28.029000000000003,-0.22882
28.03,-0.444398
28.031,-0.556487
28.032000000000004,-0.521041
28.033,-0.526268
28.034,-0.087088
28.035000000000004,-0.260838
28.036,-0.59611
28.037000000000003,-0.262032
28.038000000000004,-0.398092
28.039,-0.269267
28.040000000000003,-0.675607
28.041000000000004,-0.132793
28.042,-0.539158
28.043000000000003,-0.523597
28.044000000000004,-0.172261
28.045,-0.374588
28.046000000000003,-0.436428
28.047,-0.660825
28.048,-0.359875
28.049000000000003,-0.430819
28.05,-0.679751
28.051,-0.695431
28.052000000000003,-0.489539
28.053,-0.422665
28.054,-0.083746
28.055000000000003,-0.196318
28.056,0.017238
28.057,-0.297458
28.058000000000003,-0.230805
28.059,-0.149454
28.06,-0.188333
28.061000000000003,-0.400163
28.062,-0.437245
28.063,-0.344888
28.064000000000004,-0.240692
28.065,-0.252491
28.066000000000003,-0.510936
28.067000000000004,-0.181374
28.068,-0.235151
28.069000000000003,-0.380573
28.070000000000004,-0.806545
28.071,-0.171667
28.072000000000003,-0.412669
28.073000000000004,-0.286983
28.074,-0.262567
28.075000000000003,-0.456175
28.076000000000004,-0.104613
28.077,-0.583821
28.078000000000003,-0.136622
28.079,-0.236587
28.08,-0.445835
28.081000000000003,-0.377898
28.082,-0.548703
28.083,-0.656174
28.084000000000003,-0.369228
28.085,-0.405154
28.086,-0.415183
28.087000000000003,-0.412393
28.088,-0.12587
28.089,-0.295016
28.090000000000003,-0.288521
28.091,-0.502588
28.092,-0.183442
28.093000000000004,-0.25812
28.094,-0.062938
28.095,-0.837685
28.096000000000004,-0.398213
28.097,-0.347109
28.098000000000003,-0.5472
28.099000000000004,-0.402904
28.1,-0.42536
28.101000000000003,-0.293256
28.102000000000004,-0.202512
28.103,-0.269894
28.104000000000003,-0.24561
28.105000000000004,-0.262832
28.106,-0.607668
28.107000000000003,-0.509838
28.108,-0.36466
28.109,-0.100968
28.110000000000003,-0.140735
28.111,0.025517
28.112,-0.149581
28.113000000000003,-0.42474
28.114,-0.775399
28.115,-0.481727
28.116000000000003,-0.137676
28.117,-0.294971
28.118,-0.527132
28.119000000000003,-0.434698
28.12,-0.103163
28.121,-0.00925
28.122000000000003,-0.631791
28.123,-0.531478
28.124,-0.335941
28.125000000000004,-0.430488
28.126,-0.690984
28.127,-0.511295
28.128000000000004,-0.415675
28.129,-0.41594
28.130000000000003,-0.541992
28.131000000000004,-0.150137
28.132,-0.680806
28.133000000000003,-0.752883
28.134000000000004,-0.313378
28.135,-0.65852
28.136000000000003,0.096585
28.137000000000004,-0.444399
28.138,-0.206079
28.139000000000003,-0.631288
28.14,-0.430569
28.141,-0.480608
28.142000000000003,-0.670082
28.143,-0.280468
28.144,-0.474241
28.145000000000003,-0.687502
28.146,-0.261295
28.147,-0.525894
28.148000000000003,-0.428341
28.149,-0.490945
28.15,-0.275631
28.151000000000003,-0.382215
28.152,-0.264285
28.153,-0.618287
28.154000000000003,-0.494902
28.155,-0.281276
28.156,-0.228953
28.157000000000004,-0.59825
28.158,-0.59051
28.159,-0.163478
28.160000000000004,-0.596545
28.161,-0.346297
28.162000000000003,-0.073934
28.163000000000004,-0.591774
28.164,-0.429259
28.165000000000003,-0.340363
28.166000000000004,-0.677118
28.167,-0.258056
28.168000000000003,-0.437323
28.169000000000004,-0.4703
28.17,-0.583255
28.171000000000003,-0.06461
28.172,-0.196438
28.173,-0.347737
28.174000000000003,-0.652842
28.175,-0.766444
28.176,-0.613494
28.177000000000003,-0.939048
28.178,-0.307315
28.179,-0.491799
28.180000000000003,-0.41452
28.181,0.074421
28.182,-0.560634
28.183000000000003,-0.325513
28.184,-0.619289
28.185,-0.512841
28.186000000000003,-0.38286
28.187,-0.458446
28.188,-0.225731
28.189000000000004,-0.316661
28.19,-0.89086
28.191000000000003,-0.298302
28.192000000000004,-0.446559
28.193,0.059479
28.194000000000003,-0.388789
28.195000000000004,-0.150912
28.196,-0.619569
28.197000000000003,-0.158972
