t,x
1.324,-0.03276
1.3250000000000002,-0.153118
1.326,-0.147556
1.3270000000000002,0.22427
1.328,0.32666
1.3290000000000002,-0.097204
1.33,-0.148907
1.3310000000000002,-0.027021
1.332,-0.429165
1.3330000000000002,-0.021303
1.334,0.184986
1.3350000000000002,0.422615
1.336,0.244739
1.3370000000000002,-0.200125
1.338,0.38019
1.3390000000000002,-0.360935
1.34,-0.192051
1.3410000000000002,0.281142
1.342,0.027443
1.3430000000000002,-0.07871
1.344,0.181597
1.3450000000000002,0.16291
1.346,-0.154929
1.3470000000000002,-0.214553
1.348,-0.063629
1.3490000000000002,-0.31167
1.35,-0.109103
1.3510000000000002,-0.189202
1.352,0.168356
1.3530000000000002,0.254672
1.354,-0.071751
1.3550000000000002,-0.066868
1.356,0.038408
1.3570000000000002,0.063124
1.358,0.047221
1.3590000000000002,0.200441
1.36,-0.038035
1.3610000000000002,0.129212
1.362,0.06342
1.3630000000000002,0.054149
1.364,0.186417
1.3650000000000002,0.415807
1.366,0.084559
1.3670000000000002,0.285638
1.368,-0.003302
1.3690000000000002,-0.167773
1.37,-0.080929
1.3710000000000002,-0.027319
1.372,0.126084
1.3730000000000002,-0.321793
1.374,-0.05486
1.3750000000000002,-0.040804
1.376,-0.17128
1.377,-0.192508
1.378,0.271174
1.379,-0.153531
1.38,0.082953
1.381,0.476404
1.382,-0.005649
1.383,0.012843
1.384,0.090121
1.385,0.217083
1.386,-0.262083
1.387,0.169424
1.388,-0.13491
1.389,0.27624
1.39,0.141575
1.391,0.273369
1.392,0.112789
1.393,-0.096285
1.394,0.062091
1.395,0.030558
1.396,0.144095
1.397,0.3019
1.398,0.325668
1.399,0.095039
1.4,-0.247193
1.401,-0.410389
1.402,-0.282888
1.403,-0.059078
1.404,0.189363
1.405,0.05511
1.406,-0.015425
1.407,-0.034964
1.408,0.073843
1.409,-0.095895
1.41,-0.086769
1.411,0.369536
1.412,-0.070293
1.413,-0.194287
1.414,0.02088
1.415,-0.081718
1.416,0.101533
1.417,0.24184
1.418,0.112451
1.419,-0.224039
1.4200000000000002,0.080709
1.421,0.07907
1.4220000000000002,0.412519
1.423,0.123359
1.4240000000000002,-0.207232
1.425,0.012269
1.4260000000000002,0.027674
1.427,0.287518
1.4280000000000002,0.04364
1.429,0.045702
1.4300000000000002,-0.164492
1.431,-0.492208
1.4320000000000002,-0.011292
1.433,0.180017
1.4340000000000002,-0.062737
1.435,-0.126273
1.4360000000000002,0.292477
1.437,0.102572
1.4380000000000002,-0.072995
1.439,0.004296
1.4400000000000002,0.103938
1.441,0.16089
1.4420000000000002,0.152741
1.443,0.034316
1.4440000000000002,-0.215703
1.445,0.035929
1.4460000000000002,0.222484
1.447,0.454342
1.4480000000000002,0.185199
1.449,0.289068
1.4500000000000002,0.084575
1.451,-0.022291
1.4520000000000002,-0.197119
1.453,-0.29672
1.4540000000000002,0.279475
1.455,0.241328
1.4560000000000002,0.208699
1.457,0.05693
1.4580000000000002,-0.257389
1.459,0.106328
1.4600000000000002,-0.190977
1.461,-0.061772
1.4620000000000002,0.146943
1.463,0.145249
1.4640000000000002,-0.134954
1.465,-0.007096
1.4660000000000002,-0.104003
1.467,0.246378
1.4680000000000002,0.160899
1.469,0.03782
1.4700000000000002,-0.124014
1.471,-0.100656
1.4720000000000002,0.234876
1.473,-0.006746
1.4740000000000002,0.122386
1.475,-0.029998
1.4760000000000002,-0.33895
1.477,0.091078
1.4780000000000002,0.232913
1.479,0.088162
1.4800000000000002,0.100089
1.481,0.460358
1.4820000000000002,0.240693
1.483,0.052755
1.4840000000000002,0.211258
1.485,-0.323387
1.4860000000000002,0.068985
1.487,-0.326771
1.4880000000000002,0.05624
1.489,-0.157519
1.4900000000000002,-0.2877
1.491,0.053302
1.4920000000000002,0.007392
1.493,0.092476
1.4940000000000002,0.445561
1.495,0.003874
1.4960000000000002,0.411851
1.497,-0.041201
1.4980000000000002,-0.03263
1.499,0.282768
1.5000000000000002,-0.129921
1.501,0.018127
1.5020000000000002,-0.125688
1.503,0.07262
1.5040000000000002,-0.069155
1.505,-0.413815
1.5060000000000002,0.231815
1.507,-0.061469
1.5080000000000002,0.060381
1.509,0.155871
1.5100000000000002,0.297477
1.511,0.431875
1.5120000000000002,0.071504
1.513,0.053171
1.5140000000000002,0.21819
1.515,-0.198072
1.516,0.164815
1.517,0.03433
1.518,0.009144
1.519,-0.177131
1.52,0.194942
1.521,-0.328466
1.522,-0.28608
1.523,0.631183
1.524,-0.106249
1.525,0.239613
1.526,0.112235
1.527,-0.031547
1.528,0.280624
1.529,0.124384
1.53,0.426724
1.531,0.206696
1.532,-0.046833
1.533,-0.108988
1.534,-0.121177
1.535,0.04193
1.536,-0.053647
1.537,0.029678
1.538,-0.146905
1.539,0.21006
1.54,0.086043
1.541,0.100587
1.542,0.469264
1.543,-0.069389
1.544,0.098525
1.5450000000000002,0.53057
1.546,-0.106513
1.5470000000000002,0.492248
1.548,0.20079
1.5490000000000002,0.24107
1.55,0.159037
1.5510000000000002,0.409611
1.552,-0.023772
1.5530000000000002,0.202829
1.554,-0.19526
1.5550000000000002,0.167946
1.556,0.012979
1.5570000000000002,0.065536
1.558,0.103456
1.5590000000000002,0.162927
1.56,-0.123738
1.5610000000000002,-0.151365
1.562,-0.068888
1.5630000000000002,-0.306412
1.564,0.04222
1.5650000000000002,0.159045
1.566,0.032626
1.5670000000000002,0.119788
1.568,0.053968
1.5690000000000002,0.070702
1.57,0.029065
1.5710000000000002,0.097663
1.572,0.251679
1.5730000000000002,0.290675
1.574,0.213726
1.5750000000000002,-0.028156
1.576,0.088292
1.5770000000000002,-0.09255
1.578,0.122746
1.5790000000000002,0.328123
1.58,0.013324
1.5810000000000002,-0.311855
1.582,0.065132
1.5830000000000002,-0.133318
1.584,0.104505
1.5850000000000002,0.224785
1.586,-0.110364
1.5870000000000002,-0.343375
1.588,0.321181
1.5890000000000002,0.213765
1.59,0.111814
1.5910000000000002,-0.440069
1.592,-0.130773
1.5930000000000002,0.136088
1.594,-0.315207
1.5950000000000002,0.060462
1.596,0.189398
1.5970000000000002,-0.024968
1.598,0.159358
1.5990000000000002,0.130222
1.6,0.065192
1.6010000000000002,-0.002124
1.602,-0.118999
1.6030000000000002,-0.115617
1.604,0.05248
1.6050000000000002,0.08235
1.606,0.125098
1.6070000000000002,0.365315
1.608,-0.265489
1.6090000000000002,0.17275
1.61,-0.03122
1.6110000000000002,0.209323
1.612,0.020338
1.6130000000000002,0.12028
1.614,0.268375
1.6150000000000002,0.066577
1.616,0.153498
1.6170000000000002,0.06636
1.618,-0.165819
1.6190000000000002,0.040495
1.62,-0.006956
1.6210000000000002,-0.388333
1.622,0.241038
1.6230000000000002,0.289093
1.624,-0.239625
1.6250000000000002,-0.176951
1.626,-0.237572
1.6270000000000002,-0.15927
1.628,-0.152106
1.6290000000000002,0.109555
1.63,-0.077587
1.6310000000000002,0.073891
1.632,-0.139423
1.6330000000000002,-0.074665
1.634,0.007066
1.6350000000000002,-0.159621
1.636,0.170888
1.6370000000000002,0.382595
1.638,-0.235601
1.6390000000000002,-0.125799
1.64,-0.096435
1.6410000000000002,0.105512
1.642,0.165183
1.6430000000000002,-0.038823
1.644,-0.010285
1.6450000000000002,-0.232581
1.646,-0.037415
1.6470000000000002,-0.05749
1.648,-0.226161
1.6490000000000002,0.265363
1.65,-0.01649
1.6510000000000002,0.314757
1.652,0.35483
1.653,-0.049573
1.654,-0.207266
1.655,0.016944
1.656,-0.288455
1.657,0.236416
1.658,-0.135149
1.659,0.253894
1.66,-0.132764
1.661,-0.050083
1.662,0.042866
1.663,0.18651
1.664,-0.090904
1.665,0.272855
1.666,0.114492
1.667,-0.12136
1.668,0.070812
1.669,0.226273
1.6700000000000002,0.30959
1.671,-0.273939
1.6720000000000002,0.038401
1.673,-0.142733
1.6740000000000002,0.010994
1.675,-0.440136
1.6760000000000002,0.241185
1.677,0.18011
1.6780000000000002,-0.209781
1.679,-0.158338
1.6800000000000002,-0.196082
1.681,-0.258056
1.6820000000000002,0.074015
1.683,0.017659
1.6840000000000002,-0.400297
1.685,-0.045227
1.6860000000000002,-0.151055
1.687,0.040971
1.6880000000000002,-0.104729
1.689,0.075304
1.6900000000000002,-0.2467
1.691,0.149912
1.6920000000000002,-0.140303
1.693,-0.014882
1.6940000000000002,-0.047083
1.695,-0.040774
1.6960000000000002,0.192362
1.697,0.351628
1.6980000000000002,0.040964
1.699,-0.052508
1.7000000000000002,-0.045797
1.701,0.033537
1.7020000000000002,0.167169
1.703,-0.143807
1.7040000000000002,0.19147
1.705,-0.279692
1.7060000000000002,0.039363
1.707,-0.197061
1.7080000000000002,-0.081034
1.709,0.244226
1.7100000000000002,0.383418
1.711,0.170589
1.7120000000000002,0.078074
1.713,0.183685
1.7140000000000002,0.016828
1.715,0.245676
1.7160000000000002,0.515533
1.717,-0.110799
1.7180000000000002,0.122042
1.719,-0.200226
1.7200000000000002,0.259692
1.721,0.144279
1.7220000000000002,0.188324
1.723,-0.252334
1.7240000000000002,0.202119
1.725,0.037279
1.7260000000000002,-0.041491
1.727,0.40571
1.7280000000000002,0.390769
1.729,0.416432
1.7300000000000002,0.14257
1.731,-0.071729
1.7320000000000002,-0.176123
1.733,-0.065679
1.7340000000000002,-0.186023
1.735,-0.159158
1.7360000000000002,-0.218817
1.737,0.285831
1.7380000000000002,0.479688
1.739,-0.055376
1.7400000000000002,-0.021684
1.741,0.015571
1.7420000000000002,-0.044084
1.743,0.186801
1.7440000000000002,-0.106376
1.745,-0.100105
1.7460000000000002,0.178907
1.747,0.198786
1.7480000000000002,-0.407116
1.749,-0.363413
1.7500000000000002,0.263433
1.751,0.336393
1.7520000000000002,-0.074333
1.753,-0.23562
1.7540000000000002,-0.086451
1.755,-0.237742
1.7560000000000002,0.267866
1.757,-0.160128
1.7580000000000002,0.056788
1.759,-0.162206
1.7600000000000002,-0.169412
1.761,0.038385
1.7620000000000002,-0.031922
1.763,0.125163
1.7640000000000002,-0.345457
1.765,0.059455
1.7660000000000002,-0.104694
1.767,0.264264
1.7680000000000002,-0.016528
1.769,0.29939
1.7700000000000002,-0.160037
1.771,0.36837
1.7720000000000002,-0.001834
1.773,0.353871
1.7740000000000002,0.252768
1.775,0.277672
1.7760000000000002,-0.053896
1.777,0.121132
1.7780000000000002,0.314016
1.779,-0.102195
1.7800000000000002,0.159165
1.781,0.204656
1.7820000000000005,0.009925
1.783,0.135021
1.7840000000000005,0.102233
1.785,0.088991
1.7860000000000005,0.189829
1.787,-0.043472
1.7880000000000005,-0.104594
1.789,0.111444
1.79,0.152349
1.791,0.13291
1.792,0.232253
1.793,-0.009492
1.794,0.287725
1.7950000000000002,-0.085746
1.796,-0.111068
1.7970000000000002,-0.25881
1.798,0.218472
1.7990000000000002,-0.120225
1.8,-0.323942
1.8010000000000002,-0.134204
1.802,-0.270126
1.803,0.450355
1.804,-0.215786
1.805,-0.005116
1.806,0.094889
1.807,0.311232
1.808,-0.049517
1.809,0.267043
1.81,-0.016276
1.811,-0.01917
1.812,0.022681
1.813,0.013479
1.814,-0.02788
1.815,-0.20187
1.816,0.056677
1.817,0.125894
1.818,0.107064
1.819,-0.029696
1.82,-0.021634
1.821,-0.037509
1.822,0.537868
1.823,-0.328891
1.824,-0.064247
1.825,-0.053268
1.826,0.24324
1.827,-0.144948
1.828,0.097622
1.829,0.053118
1.83,-0.030638
1.831,-0.305627
1.832,0.107896
1.833,-0.006105
1.834,0.039391
1.835,0.239301
1.836,0.131469
1.837,0.033111
1.838,-0.104991
1.839,0.011472
1.84,-0.286158
1.841,-0.208316
1.842,-0.123805
1.843,-0.217059
1.844,0.139996
1.845,0.033834
1.846,-0.113573
1.847,-0.116815
1.848,0.029767
1.849,-0.005768
1.85,0.21323
1.851,-0.038697
1.852,0.148442
1.853,0.125105
1.854,0.025127
1.855,-0.029081
1.856,-0.114036
1.857,-0.065711
1.858,-0.165008
1.859,0.114868
1.86,0.127227
1.861,0.064261
1.862,-0.050574
1.863,-0.113481
1.864,0.163888
1.865,-0.181761
1.866,0.091286
1.867,0.01258
1.868,-0.313762
1.869,-0.097294
1.87,0.367369
1.871,-0.307127
1.872,0.001462
1.873,0.338204
1.874,-0.124911
1.875,0.127358
1.876,-0.145874
1.877,0.12778
1.878,0.137093
1.879,-0.160535
1.88,-0.070641
1.881,-0.033336
1.882,-0.258696
1.883,0.290733
1.884,-0.045867
1.885,0.264541
1.886,0.022197
1.887,0.1591
1.888,0.144499
1.889,-0.073891
1.89,-0.074333
1.891,0.018903
1.892,0.053127
1.893,0.256506
1.894,0.004422
1.895,0.377285
1.896,0.196752
1.897,0.076866
1.898,0.116671
1.899,0.081177
1.9,0.033049
1.901,-0.12402
1.902,0.021115
1.903,-0.035915
1.904,0.427645
1.905,-0.178022
1.906,0.099388
1.9070000000000005,0.431989
1.908,0.344369
1.9090000000000005,-0.243269
1.91,-0.286864
1.9110000000000005,0.549999
1.912,0.092419
1.9130000000000005,-0.357381
1.914,0.069756
1.9150000000000005,0.187194
1.916,-0.210706
1.9170000000000005,-0.22053
1.918,-0.159214
1.9190000000000005,-0.615828
1.92,-0.101479
1.9210000000000005,0.140887
1.922,-0.10752
1.9230000000000005,0.018101
1.924,0.043311
1.9250000000000005,0.14407
1.926,-0.139788
1.9270000000000005,-0.143554
1.928,-0.070576
1.929,0.114224
1.93,-0.214529
1.931,-0.137478
1.932,0.081876
1.933,-0.432541
1.934,-0.163597
1.935,0.024996
1.936,-0.166121
1.937,-0.024388
1.938,-0.115486
1.939,-0.171146
1.94,-0.077489
1.941,-0.032236
1.942,-0.099639
1.943,-0.05637
1.944,0.174755
1.945,0.166545
1.946,0.364604
1.947,0.094982
1.948,0.576453
1.949,0.14959
1.95,-0.029199
1.951,0.059113
1.952,-0.436144
1.953,0.250947
1.954,-0.394408
1.955,0.423417
1.956,0.078409
1.957,0.13623
1.958,0.224506
1.959,-0.091031
1.96,-0.045743
1.961,0.213536
1.962,0.014357
1.963,-0.195601
1.964,0.21822
1.965,-0.121409
1.966,-0.273269
1.967,-0.002842
1.968,0.083664
1.969,-0.084276
1.97,-0.334324
1.971,-0.291894
1.972,-0.059858
1.973,0.253224
1.974,0.43518
1.975,0.07725
1.976,-0.163597
1.977,0.272587
1.978,0.036366
1.979,0.114012
1.98,-0.031912
1.981,-0.128168
1.982,-0.084713
1.983,-0.148946
1.984,-0.071219
1.985,0.147396
1.986,0.091848
1.987,-0.168292
1.988,-0.067607
1.989,-0.171233
1.99,0.157
1.991,-0.012965
1.992,0.392486
1.993,-0.08571
1.994,-0.042794
1.995,0.120792
1.996,0.125655
1.997,-0.011381
1.998,0.027839
1.999,-0.111433
2.0,-0.025559
2.0010000000000003,-0.464329
2.002,0.487402
2.003,0.212011
2.004,0.130433
2.0050000000000003,-0.123967
2.006,-0.023057
2.007,0.519611
2.008,-0.260756
2.0090000000000003,-0.163315
2.01,-0.023698
2.011,-0.435555
2.012,-0.150731
2.0130000000000003,-0.270056
2.014,-0.073568
2.015,-0.074427
2.016,0.033207
2.0170000000000003,0.126394
2.018,-0.169282
2.019,-0.031077
2.02,0.365706
2.0210000000000004,0.070693
2.022,-0.051539
2.023,0.328811
2.024,0.303624
2.0250000000000004,0.235741
2.026,0.225784
2.027,-0.2493
2.028,0.290299
2.0290000000000004,-0.026346
2.03,-0.167396
2.031,0.189095
2.032,-0.072855
2.0330000000000004,-0.123461
2.0340000000000003,-0.002428
2.035,-0.091191
2.036,0.173376
2.0370000000000004,0.119385
2.0380000000000003,0.27892
2.039,-0.268482
2.04,0.078146
2.0410000000000004,0.284587
2.0420000000000003,-0.001313
2.043,-0.171422
2.044,-0.159105
2.0450000000000004,-0.059134
2.0460000000000003,-0.009375
2.047,0.198637
2.048,0.068411
2.0490000000000004,0.238949
2.0500000000000003,0.093084
2.051,-0.039122
2.052,0.06567
2.0530000000000004,-0.150689
2.0540000000000003,0.435225
2.055,-0.195374
2.056,-0.231255
2.0570000000000004,-0.343736
2.0580000000000003,0.196855
2.059,-0.036521
2.06,-0.358783
2.0610000000000004,-0.132595
2.0620000000000003,-0.136738
2.063,-0.112247
2.064,0.234864
2.0650000000000004,0.152301
2.0660000000000003,0.084225
2.067,0.449718
2.068,0.186478
2.069,-0.181943
2.0700000000000003,0.03844
2.071,-0.090828
2.072,-0.002679
2.073,-0.24249
2.0740000000000003,0.425726
2.075,-0.074282
2.076,-0.148327
2.077,-0.109003
2.0780000000000003,-0.02293
2.079,-0.04668
2.08,0.069967
2.081,0.030423
2.0820000000000003,-0.05494
2.083,0.190116
2.084,0.07838
2.085,0.075686
2.0860000000000003,-0.014007
2.087,-0.125287
2.088,0.373061
2.089,-0.111946
2.0900000000000003,0.228578
2.091,0.047316
2.092,0.372222
2.093,-0.053147
2.0940000000000003,0.13528
2.095,0.240338
2.096,0.060451
2.097,0.306282
2.0980000000000003,0.050845
2.099,-0.11604
2.1,0.161208
2.101,0.241536
2.1020000000000003,0.067672
2.103,0.13317
2.104,-0.115763
2.105,0.107827
2.1060000000000003,0.044186
2.107,0.07337
2.108,-0.038379
2.109,-0.140918
2.1100000000000003,-0.246783
2.111,-0.0129
2.112,-0.002003
2.113,-0.089531
2.1140000000000003,-0.249338
2.115,0.168923
2.116,0.014333
2.117,-0.030405
2.1180000000000003,0.050266
2.119,0.244464
2.12,-0.220493
2.121,-0.080649
2.1220000000000003,-0.181625
2.123,0.221075
2.124,0.056034
2.125,-0.047011
2.1260000000000003,0.058552
2.127,0.059614
2.128,0.092959
2.129,-0.214023
2.1300000000000003,0.144693
2.131,-0.124401
2.132,0.087128
2.133,0.239534
2.1340000000000003,0.268277
2.135,-0.079136
2.136,-0.040685
2.137,-0.282889
2.1380000000000003,0.130793
2.139,-0.249938
2.14,-0.067471
2.141,0.474373
2.1420000000000003,0.07516
2.143,-0.315667
2.144,0.073055
2.145,-0.140453
2.1460000000000004,0.208891
2.147,0.026689
2.148,0.133331
2.149,-0.137107
2.1500000000000004,0.13957
2.151,-0.107431
2.152,0.049458
2.153,-0.122665
2.1540000000000004,-0.140142
2.155,-0.036213
2.156,0.368121
2.157,0.010674
2.1580000000000004,0.031567
2.1590000000000003,0.029819
2.16,0.282519
2.161,0.229955
2.1620000000000004,0.191189
2.1630000000000003,-0.376504
2.164,0.050763
2.165,-0.019915
2.1660000000000004,0.450322
2.1670000000000003,0.046434
2.168,0.055919
2.169,0.036293
2.1700000000000004,0.227004
2.1710000000000003,0.134573
2.172,-0.274094
2.173,0.113949
2.1740000000000004,-0.096351
2.1750000000000003,0.487481
2.176,0.236819
2.177,0.434492
2.1780000000000004,0.27494
2.1790000000000003,0.077508
2.18,-0.009049
2.181,-0.094939
2.1820000000000004,-0.273283
2.1830000000000003,-0.270275
2.184,-0.213998
2.185,-0.25121
2.1860000000000004,-0.162278
2.1870000000000003,-0.00073
2.188,0.150512
2.189,-0.069338
2.1900000000000004,-0.109618
2.1910000000000003,-0.117155
2.192,-0.146051
2.193,-0.164219
2.1940000000000004,0.008757
2.1950000000000003,0.12433
2.196,0.051585
2.197,0.089108
2.1980000000000004,-0.019744
2.1990000000000003,0.308323
2.2,0.041729
2.201,-0.354135
2.2020000000000004,0.432624
2.2030000000000003,-0.17473
2.204,0.108023
2.205,-0.180244
2.206,-0.155269
2.2070000000000003,-0.036063
2.208,0.318329
2.209,0.3019
2.21,-0.019321
2.2110000000000003,-0.128638
2.212,-0.209262
2.213,-0.072291
2.214,0.249825
2.2150000000000003,-0.3075
2.216,0.012856
2.217,-0.324526
2.218,-0.132182
2.2190000000000003,0.023695
2.22,0.248148
2.221,0.250626
2.222,-0.037269
2.2230000000000003,-0.056656
2.224,0.01011
2.225,0.407518
2.226,-0.335927
2.2270000000000003,0.538812
2.228,-0.021986
2.229,-0.338807
2.23,0.292982
2.2310000000000003,-0.040839
2.232,0.21348
2.233,0.230456
2.234,-0.117209
2.2350000000000003,-0.047018
2.236,0.393287
2.237,0.110608
2.238,0.054098
2.2390000000000003,-0.381283
2.24,0.078285
2.241,0.041769
2.242,0.053524
2.2430000000000003,0.050306
2.244,-0.406815
2.245,-0.161016
2.246,0.128585
2.2470000000000003,0.244114
2.248,-0.09912
2.249,-0.168416
2.25,-0.226229
2.2510000000000003,-0.020034
2.252,-0.334418
2.253,-0.308835
2.254,0.132522
2.2550000000000003,0.285987
2.256,-0.077272
2.257,-0.068012
2.258,0.265842
2.2590000000000003,0.005778
2.26,-0.027859
2.261,-0.333122
2.262,-0.296779
2.2630000000000003,-0.062024
2.264,-0.005188
2.265,0.175041
2.266,-0.355536
2.2670000000000003,0.264409
2.268,-0.387246
2.269,0.096754
2.27,0.138522
2.2710000000000004,0.219841
2.272,-0.21394
2.273,-0.260722
2.274,0.018903
2.2750000000000004,0.037004
2.276,-0.08292
2.277,-0.054585
2.278,0.045038
2.2790000000000004,0.02485
2.28,0.236685
2.281,-0.15006
2.282,-0.054148
2.2830000000000004,-0.044116
2.2840000000000003,0.122629
2.285,0.045038
2.286,0.219317
2.2870000000000004,-0.129016
2.2880000000000003,-0.144802
2.289,-0.098008
2.29,-0.12422
2.2910000000000004,-0.103441
2.2920000000000003,-0.36007
2.293,-0.269409
2.294,-0.015215
